,YEAR,MONTH,U.S._STATE,POSTAL.CODE,NERC.REGION,CLIMATE.REGION,ANOMALY.LEVEL,CLIMATE.CATEGORY,OUTAGE.START.DATE,OUTAGE.START.TIME,OUTAGE.RESTORATION.DATE,OUTAGE.RESTORATION.TIME,CAUSE.CATEGORY,OUTAGE.DURATION,RES.PRICE,COM.PRICE,IND.PRICE,TOTAL.PRICE,RES.SALES,COM.SALES,IND.SALES,TOTAL.SALES,RES.PERCEN,COM.PERCEN,IND.PERCEN,RES.CUSTOMERS,COM.CUSTOMERS,IND.CUSTOMERS,TOTAL.CUSTOMERS,RES.CUST.PCT,COM.CUST.PCT,IND.CUST.PCT,PC.REALGSP.STATE,PC.REALGSP.USA,PC.REALGSP.REL,PC.REALGSP.CHANGE,UTIL.REALGSP,TOTAL.REALGSP,UTIL.CONTRI,PI.UTIL.OFUSA,POPULATION,POPPCT_URBAN,POPPCT_UC,POPDEN_URBAN,POPDEN_UC,POPDEN_RURAL,AREAPCT_URBAN,AREAPCT_UC,PCT_LAND,PCT_WATER_TOT,PCT_WATER_INLAND,CUSTOMERS.AFFECTED
1394,2009,6.0,Connecticut,CT,NPCC,Northeast,0.4,normal,2009-06-26,17:00:00,2009-06-29,21:00:00,severe weather,4560.0,20.93,16.85,15.31,18.22,891069.0,1102776.0,280680.0,2287897.0,38.947076725919,48.2004216098889,12.2680347935244,1447250,148175,4881,1600308,90.435716124646,9.259155112640817,0.30500378677104656,63472,46680,1.35972579263068,-5.1,3897,226076,1.72375661282047,1.5,3561807,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,50752.0
1395,2013,4.0,Connecticut,CT,NPCC,Northeast,-0.2,normal,2013-04-01,08:40:00,2013-04-01,08:41:00,intentional attack,1.0,17.38,14.58,12.42,15.47,998531.0,1028984.0,298234.0,2340505.0,42.6630577589025,43.9641872160068,12.7422927957855,1454963,150419,4568,1609952,90.37306702311622,9.343073582317981,0.283735167259645,62847,48396,1.29859905777337,-0.5,4292,226209,1.89736040564257,1.5,3597168,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,
1396,2011,7.0,Connecticut,CT,NPCC,Northeast,-0.3,normal,2011-07-01,08:00:00,2011-07-01,08:01:00,intentional attack,1.0,18.07,15.49,13.28,16.35,1286072.0,1248946.0,343936.0,2893149.0,44.4523251308522,43.1690866941177,11.8879463173172,1453864,150087,4757,1608712,90.37441133030649,9.329637623141993,0.2957024004296605,63092,47586,1.32585214138612,-1.0,4138,226534,1.82665736710604,1.5,3589759,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,0.0
1397,2008,5.0,Connecticut,CT,NPCC,Northeast,-0.7,cold,2008-05-27,14:02:00,2008-05-27,15:52:00,severe weather,110.0,19.85,17.54,14.65,17.85,746344.0,960944.0,341166.0,2065419.0,36.1352345456297,46.5253781436115,16.5180043371345,1452080,155328,5233,1612646,90.04332010869093,9.631872090961066,0.3244977509013137,66880,48401,1.38178963244561,-4.1,4098,237127,1.72818784870555,1.6,3545579,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,56400.0
1398,2013,1.0,Connecticut,CT,NPCC,Northeast,-0.4,normal,2013-01-31,06:30:00,2013-01-31,10:00:00,severe weather,210.0,17.01,14.55,12.73,15.5,1261866.0,1083275.0,270972.0,2635480.0,47.879930790596,41.1035181447023,10.2816944161974,1454963,150419,4568,1609952,90.37306702311622,9.343073582317981,0.283735167259645,62847,48396,1.29859905777337,-0.5,4292,226209,1.89736040564257,1.5,3597168,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,75000.0
1399,2013,3.0,Connecticut,CT,NPCC,Northeast,-0.3,normal,2013-03-23,07:00:00,2013-03-23,09:00:00,intentional attack,120.0,17.2,14.9,12.71,15.67,1093647.0,1010334.0,264473.0,2383806.0,45.8781880740295,42.3832308501615,11.0945689372373,1454963,150419,4568,1609952,90.37306702311622,9.343073582317981,0.283735167259645,62847,48396,1.29859905777337,-0.5,4292,226209,1.89736040564257,1.5,3597168,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,
1400,2011,9.0,Connecticut,CT,NPCC,Northeast,-0.8,cold,2011-09-23,09:04:00,2011-09-23,09:04:00,intentional attack,0.0,18.05,15.3,13.09,16.11,1036904.0,1146890.0,318344.0,2518712.0,41.1680255622715,45.5347812691566,12.6391584270055,1453864,150087,4757,1608712,90.37441133030649,9.329637623141993,0.2957024004296605,63092,47586,1.32585214138612,-1.0,4138,226534,1.82665736710604,1.5,3589759,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,0.0
1401,2007,5.0,Connecticut,CT,NPCC,Northeast,-0.2,normal,2007-05-16,18:00:00,2007-05-19,17:00:00,severe weather,4260.0,19.65,15.87,12.47,16.53,902905.0,1266787.0,479301.0,2661660.0,33.9226272326293,47.5938699909079,18.0075967629224,1459141,158922,5986,1624052,89.84570691086246,9.785524108833954,0.3685842571543276,69762,49126,1.42006269592476,3.5,4119,246068,1.67392753222686,1.5,3527270,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,67000.0
1402,2010,7.0,Connecticut,CT,NPCC,Northeast,-0.9,cold,2010-07-21,18:44:00,2010-07-21,20:00:00,severe weather,76.0,19.01,16.55,14.43,17.44,1375259.0,1254879.0,313695.0,2957329.0,46.5034157511728,42.4328507244206,10.6073757772639,1451808,153847,4973,1610630,90.1391381012399,9.551976555757685,0.30876116799016534,63758,47287,1.3483198342039,0.5,4030,228211,1.76590961873003,1.4,3579717,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,50100.0
1403,2011,9.0,Connecticut,CT,NPCC,Northeast,-0.8,cold,2011-09-28,09:30:00,2011-09-28,13:00:00,intentional attack,210.0,18.05,15.3,13.09,16.11,1036904.0,1146890.0,318344.0,2518712.0,41.1680255622715,45.5347812691566,12.6391584270055,1453864,150087,4757,1608712,90.37441133030649,9.329637623141993,0.2957024004296605,63092,47586,1.32585214138612,-1.0,4138,226534,1.82665736710604,1.5,3589759,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,
1404,2010,3.0,Connecticut,CT,NPCC,Northeast,0.9,warm,2010-03-13,12:00:00,2010-03-15,20:05:00,severe weather,3305.0,19.33,16.54,14.84,17.5,1036927.0,1087056.0,303834.0,2442711.0,42.4498436368445,44.502030735523,12.4383932442274,1451808,153847,4973,1610630,90.1391381012399,9.551976555757685,0.30876116799016534,63758,47287,1.3483198342039,0.5,4030,228211,1.76590961873003,1.4,3579717,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,50246.0
1405,2002,11.0,Connecticut,CT,NPCC,Northeast,1.2,warm,2002-11-17,06:00:00,2002-11-21,08:00:00,severe weather,5880.0,10.94,9.29,7.61,9.68,997067.0,959436.0,444218.0,2447603.0,40.7364674745046,39.1990040868556,18.1491034289466,1394440,141371,5801,1546895,90.14445065760765,9.139017192504987,0.37500929280914347,60174,45097,1.33432379093953,-1.1,3759,208127,1.80610877012593,1.6,3458749,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,224912.0
1406,2006,7.0,Connecticut,CT,NPCC,Northeast,0.1,normal,2006-07-18,20:07:00,2006-07-18,22:32:00,severe weather,145.0,16.41,14.1,11.86,14.82,1454521.0,1321827.0,450441.0,3246923.0,44.7969046386379,40.7101431108776,13.87285747152,1437836,152984,5361,1596183,90.0796462560997,9.584364700037527,0.3358637449465381,67400,48909,1.37806947596557,3.0,3797,237075,1.60160286829063,1.5,3517460,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,0.0
1407,2012,1.0,Connecticut,CT,NPCC,Northeast,-0.7,cold,2012-01-09,14:30:00,2012-01-09,15:30:00,intentional attack,60.0,17.32,15.0,13.19,15.88,1229549.0,1092157.0,279546.0,2616524.0,46.9916958529713,41.740759878373,10.683869133247,1454651,150435,4647,1609735,90.36586767387179,9.34532702587693,0.2886810561986911,63178,48156,1.31194451366393,0.1,3699,227085,1.62890547592311,1.4,3593541,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,
1408,2008,10.0,Connecticut,CT,NPCC,Northeast,-0.4,normal,2008-10-25,23:00:00,2008-10-27,19:00:00,severe weather,2640.0,20.74,17.58,15.28,18.33,833222.0,1134405.0,386061.0,2374160.0,35.0954442834518,47.7813205512687,16.2609512417023,1452080,155328,5233,1612646,90.04332010869093,9.631872090961066,0.3244977509013137,66880,48401,1.38178963244561,-4.1,4098,237127,1.72818784870555,1.6,3545579,87.99,3.16,1721.9,1272.4,142.3,37.72,1.83,87.3534187263215,12.6465812736785,3.08497203680318,52000.0
1409,2015,12.0,Oklahoma,OK,SPP,South,2.3,warm,2015-12-27,23:38:00,2015-12-28,17:00:00,severe weather,1042.0,9.0,6.85,4.65,7.01,1763543.0,1466024.0,1393208.0,4622775.0,38.149012227504,31.7130727755515,30.1379149969445,1723938,277386,18688,2020012,85.34295835866321,13.731898622384422,0.9251430189523627,43788,49844,0.878500922879384,0.5,4198,181045,2.31876052915021,1.9,3911338,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,54476.0
1410,2012,1.0,Oklahoma,OK,SPP,South,-0.7,cold,2012-01-05,10:35:00,2012-01-05,12:25:00,intentional attack,110.0,8.7,7.18,5.07,7.2,1919978.0,1431573.0,1341660.0,4693211.0,40.9096884840677,30.5030606976759,28.5872508182564,1679296,268014,18242,1965552,85.43635579216424,13.635558865906372,0.9280853419293917,41769,48156,0.867368552205333,3.6,4499,159433,2.82187501960071,2.0,3817679,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,0.0
1411,2002,1.0,Oklahoma,OK,SPP,South,-0.2,normal,2002-01-30,06:00:00,2002-02-07,12:00:00,severe weather,11880.0,5.65,4.7,3.2,4.7,1739813.0,944838.0,1040079.0,3978308.0,43.7324862730588,23.7497448664105,26.1437525701881,1542470,205371,15884,1782397,86.53908192170431,11.522180524316413,0.8911594891598225,35305,45097,0.782868040002661,0.3,3331,123183,2.7041068978674,1.6,3489080,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,1881134.0
1412,2012,5.0,Oklahoma,OK,SPP,South,-0.3,normal,2012-05-29,20:35:00,2012-05-31,10:00:00,severe weather,2245.0,9.53,7.15,5.24,7.47,1788865.0,1846794.0,1393786.0,5029445.0,35.5678409844426,36.7196380515146,27.7125209640428,1679296,268014,18242,1965552,85.43635579216424,13.635558865906372,0.9280853419293917,41769,48156,0.867368552205333,3.6,4499,159433,2.82187501960071,2.0,3817679,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,112000.0
1413,2011,8.0,Oklahoma,OK,SPP,South,-0.6,cold,2011-08-08,19:36:00,2011-08-09,12:00:00,islanding,984.0,9.85,8.39,5.8,8.52,3179850.0,2053008.0,1453411.0,6686268.0,47.5579202030191,30.7048416246552,21.737253128352,1667223,264782,18242,1950247,85.48778693160405,13.576844368944036,0.9353686994519156,40303,47586,0.846950783843988,4.3,3725,152608,2.44089431746697,1.8,3786626,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,14500.0
1414,2010,1.0,Oklahoma,OK,SPP,South,1.3,warm,2010-01-28,12:00:00,2010-02-02,12:00:00,severe weather,7200.0,7.54,6.85,4.73,6.67,2353386.0,1370061.0,1196711.0,4920158.0,47.8315127278433,27.8458740552641,24.3226132168926,1660653,261932,18356,1940941,85.55916949562094,13.49510366363532,0.9457268407437424,38658,47287,0.817518556897245,0.2,3717,145334,2.55755707542626,1.9,3759596,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,68705.0
1415,2011,8.0,Oklahoma,OK,SPP,South,-0.6,cold,2011-08-02,10:15:00,2011-08-03,09:16:00,public appeal,1381.0,9.85,8.39,5.8,8.52,3179850.0,2053008.0,1453411.0,6686268.0,47.5579202030191,30.7048416246552,21.737253128352,1667223,264782,18242,1950247,85.48778693160405,13.576844368944036,0.9353686994519156,40303,47586,0.846950783843988,4.3,3725,152608,2.44089431746697,1.8,3786626,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,
1416,2010,2.0,Oklahoma,OK,SPP,South,1.2,warm,2010-02-01,14:32:00,2010-02-01,17:00:00,severe weather,148.0,8.07,6.79,4.62,6.77,1890851.0,1307492.0,1146056.0,4344399.0,43.5238798277967,30.0960386005061,26.3800815716973,1660653,261932,18356,1940941,85.55916949562094,13.49510366363532,0.9457268407437424,38658,47287,0.817518556897245,0.2,3717,145334,2.55755707542626,1.9,3759596,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,
1417,2007,12.0,Oklahoma,OK,SPP,South,-1.3,cold,2007-12-10,03:08:00,2007-12-19,20:00:00,severe weather,13972.0,7.87,6.97,5.52,6.94,1771843.0,1440319.0,1208175.0,4420337.0,40.0838895314995,32.5839183754542,27.3321920930463,1617944,258573,17579,1894096,85.4203799596219,13.65152558265262,0.9280944577254795,39289,49126,0.799759801327199,0.3,3682,142791,2.57859388897059,1.9,3634349,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,256663.0
1420,2006,8.0,Oklahoma,OK,RFC,South,0.3,normal,2006-08-07,13:00:00,2006-08-07,18:00:00,public appeal,300.0,9.1,8.18,5.89,8.09,2892233.0,1910077.0,1404038.0,6206348.0,46.6012057332267,30.776182708414,22.6226115583593,1616987,249947,17810,1884744,85.79345523848332,13.261588841773737,0.9449559197429465,39155,48909,0.800568402543499,4.1,3574,140727,2.53966900452649,1.7,3594090,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,
1422,2011,8.0,Oklahoma,OK,SPP,South,-0.6,cold,2011-08-08,20:58:00,2011-08-10,16:30:00,severe weather,2612.0,9.85,8.39,5.8,8.52,3179850.0,2053008.0,1453411.0,6686268.0,47.5579202030191,30.7048416246552,21.737253128352,1667223,264782,18242,1950247,85.48778693160405,13.576844368944036,0.9353686994519156,40303,47586,0.846950783843988,4.3,3725,152608,2.44089431746697,1.8,3786626,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,54000.0
1423,2013,5.0,Oklahoma,OK,SPP,South,-0.2,normal,2013-05-20,15:00:00,2013-05-22,17:00:00,severe weather,3000.0,10.48,7.73,5.59,7.97,1503759.0,1663598.0,1416805.0,4584162.0,32.8033564258855,36.2901223822369,30.9065211918776,1693151,271698,18471,1983320,85.36953189601275,13.699150918661637,0.9313171853256157,42475,48396,0.877655178113894,1.7,4624,163660,2.82536966882561,2.0,3853405,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,41306.0
1424,2011,8.0,Oklahoma,OK,SPP,South,-0.6,cold,2011-08-03,16:29:00,2011-08-03,23:40:00,public appeal,431.0,9.85,8.39,5.8,8.52,3179850.0,2053008.0,1453411.0,6686268.0,47.5579202030191,30.7048416246552,21.737253128352,1667223,264782,18242,1950247,85.48778693160405,13.576844368944036,0.9353686994519156,40303,47586,0.846950783843988,4.3,3725,152608,2.44089431746697,1.8,3786626,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,
1425,2013,5.0,Oklahoma,OK,SPP,South,-0.2,normal,2013-05-31,18:00:00,2013-06-04,10:30:00,severe weather,5310.0,10.48,7.73,5.59,7.97,1503759.0,1663598.0,1416805.0,4584162.0,32.8033564258855,36.2901223822369,30.9065211918776,1693151,271698,18471,1983320,85.36953189601275,13.699150918661637,0.9313171853256157,42475,48396,0.877655178113894,1.7,4624,163660,2.82536966882561,2.0,3853405,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,127000.0
1426,2013,7.0,Oklahoma,OK,SPP,South,-0.3,normal,2013-07-23,23:38:00,2013-07-25,04:30:00,severe weather,1732.0,9.85,8.42,6.01,8.43,2580355.0,1868361.0,1489622.0,5938338.0,43.4524777808202,31.4626920865737,25.0848301326061,1693151,271698,18471,1983320,85.36953189601275,13.699150918661637,0.9313171853256157,42475,48396,0.877655178113894,1.7,4624,163660,2.82536966882561,2.0,3853405,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,92748.0
1427,2011,7.0,Oklahoma,OK,SPP,South,-0.3,normal,2011-07-26,12:01:00,2011-07-26,12:01:00,intentional attack,0.0,9.62,8.2,6.03,8.42,3295699.0,2050557.0,1458465.0,6804721.0,48.4325367638144,30.1343287990793,21.4331344371062,1667223,264782,18242,1950247,85.48778693160405,13.576844368944036,0.9353686994519156,40303,47586,0.846950783843988,4.3,3725,152608,2.44089431746697,1.8,3786626,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,0.0
1428,2004,6.0,Oklahoma,OK,ECAR,South,0.3,normal,2004-06-02,02:35:00,2004-06-06,18:00:00,severe weather,6685.0,8.75,7.71,5.06,7.45,1879178.0,1528135.0,1190588.0,4597901.0,40.8703449682801,33.2354915862695,25.8941634454504,1569162,238616,17420,1825198,85.97215206240638,13.073430937355838,0.9544170002377825,36689,47037,0.780002976380296,2.4,3485,129337,2.69451123808346,1.6,3525233,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,56874.0
1429,2015,11.0,Oklahoma,OK,SPP,South,2.2,warm,2015-11-28,06:00:00,2015-11-30,13:00:00,severe weather,3300.0,10.26,7.09,4.72,7.25,1293106.0,1491552.0,1447320.0,4231978.0,30.5555936254867,35.2447956960079,34.1996106785054,1723938,277386,18688,2020012,85.34295835866321,13.731898622384422,0.9251430189523627,43788,49844,0.878500922879384,0.5,4198,181045,2.31876052915021,1.9,3911338,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,55609.0
1430,2015,12.0,Oklahoma,OK,SPP,South,2.3,warm,2015-12-31,17:00:00,2015-12-31,21:40:00,severe weather,280.0,9.0,6.85,4.65,7.01,1763543.0,1466024.0,1393208.0,4622775.0,38.149012227504,31.7130727755515,30.1379149969445,1723938,277386,18688,2020012,85.34295835866321,13.731898622384422,0.9251430189523627,43788,49844,0.878500922879384,0.5,4198,181045,2.31876052915021,1.9,3911338,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,1500.0
1431,2012,1.0,Oklahoma,OK,SPP,South,-0.7,cold,2012-01-05,10:28:00,2012-01-05,12:25:00,intentional attack,117.0,8.7,7.18,5.07,7.2,1919978.0,1431573.0,1341660.0,4693211.0,40.9096884840677,30.5030606976759,28.5872508182564,1679296,268014,18242,1965552,85.43635579216424,13.635558865906372,0.9280853419293917,41769,48156,0.867368552205333,3.6,4499,159433,2.82187501960071,2.0,3817679,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,
1432,2011,5.0,Oklahoma,OK,SPP,South,-0.4,normal,2011-05-24,16:45:00,2011-05-26,17:00:00,severe weather,2895.0,9.67,7.16,5.46,7.57,1605169.0,1703132.0,1278620.0,4586920.0,34.9944843162732,37.130187576849,27.8753499079993,1667223,264782,18242,1950247,85.48778693160405,13.576844368944036,0.9353686994519156,40303,47586,0.846950783843988,4.3,3725,152608,2.44089431746697,1.8,3786626,66.24,20.46,1901.7,1635.8,18.8,1.9,0.68,98.13445113664,1.86554886335999,1.86554886335999,54000.0
1433,2011,1.0,Massachusetts,MA,NPCC,Northeast,-1.3,cold,2011-01-12,06:00:00,2011-01-12,14:00:00,severe weather,480.0,14.48,14.21,13.39,14.04,2008541.0,1522308.0,1355948.0,4923422.0,40.7956295438417,30.9197139712988,27.5407633146214,2693548,389864,21021,3104435,86.76451592640852,12.558291605396796,0.6771280442334918,61230,47586,1.28672298575211,1.5,5259,404871,1.29893225249524,2.3,6611797,91.97,1.67,2016.3,1194.5,109.2,38.29,1.17,73.9056281978397,26.0943718021603,4.6048891415577,80000.0
1434,2012,6.0,Massachusetts,MA,NPCC,Northeast,-0.1,normal,2012-06-23,18:57:00,2012-06-23,19:28:00,system operability disruption,31.0,15.48,14.27,13.57,14.42,1620840.0,1518435.0,1415891.0,4582843.0,35.3675655046442,33.133035541475,30.8954725265517,2699141,389272,21145,3109560,86.80138025958657,12.518555679903265,0.6799997427288749,62205,48156,1.29173934712185,1.6,5454,414029,1.31729902977811,2.1,6657780,91.97,1.67,2016.3,1194.5,109.2,38.29,1.17,73.9056281978397,26.0943718021603,4.6048891415577,29250.0
1435,2011,8.0,Massachusetts,MA,NPCC,Northeast,-0.6,cold,2011-08-28,12:10:00,2011-08-28,12:11:00,severe weather,1.0,15.09,15.06,14.14,14.76,1981664.0,1611983.0,1473878.0,5096565.0,38.8823452658801,31.6288127395609,28.9190464557992,2693548,389864,21021,3104435,86.76451592640852,12.558291605396796,0.6771280442334918,61230,47586,1.28672298575211,1.5,5259,404871,1.29893225249524,2.3,6611797,91.97,1.67,2016.3,1194.5,109.2,38.29,1.17,73.9056281978397,26.0943718021603,4.6048891415577,50000.0
1436,2011,1.0,Massachusetts,MA,NPCC,Northeast,-1.3,cold,2011-01-18,14:00:00,2011-01-18,14:00:00,intentional attack,0.0,14.48,14.21,13.39,14.04,2008541.0,1522308.0,1355948.0,4923422.0,40.7956295438417,30.9197139712988,27.5407633146214,2693548,389864,21021,3104435,86.76451592640852,12.558291605396796,0.6771280442334918,61230,47586,1.28672298575211,1.5,5259,404871,1.29893225249524,2.3,6611797,91.97,1.67,2016.3,1194.5,109.2,38.29,1.17,73.9056281978397,26.0943718021603,4.6048891415577,0.0
1437,2012,4.0,Massachusetts,MA,NPCC,Northeast,-0.4,normal,2012-04-11,09:00:00,2012-04-11,09:00:00,intentional attack,0.0,14.8,13.28,12.11,13.33,1366005.0,1345674.0,1376521.0,4115849.0,33.1888997871399,32.6949312280407,33.4443999281801,2699141,389272,21145,3109560,86.80138025958657,12.518555679903265,0.6799997427288749,62205,48156,1.29173934712185,1.6,5454,414029,1.31729902977811,2.1,6657780,91.97,1.67,2016.3,1194.5,109.2,38.29,1.17,73.9056281978397,26.0943718021603,4.6048891415577,0.0
1438,2001,3.0,Massachusetts,MA,NPCC,Northeast,-0.4,normal,2001-03-06,09:17:00,2001-03-06,11:00:00,system operability disruption,103.0,12.08,11.08,9.23,11.15,1628801.0,2015810.0,797515.0,4494764.0,36.2377424042731,44.8479608718055,17.7432007553678,2525845,334813,11350,2884026,87.58052111874164,11.60922266304118,0.3935470762052769,54941,44719,1.22858292895637,0.4,5393,351495,1.53430347515612,2.3,6397634,91.97,1.67,2016.3,1194.5,109.2,38.29,1.17,73.9056281978397,26.0943718021603,4.6048891415577,130000.0
1439,2013,2.0,Massachusetts,MA,NPCC,Northeast,-0.4,normal,2013-02-08,20:55:00,2013-02-12,04:00:00,severe weather,4745.0,14.93,14.86,13.62,14.51,1790370.0,1402094.0,1353151.0,4577240.0,39.1146192902273,30.6318654909946,29.5625966739782,2708759,391856,16594,3117211,86.89687672730527,12.57072427885055,0.5323348339268661,61352,48396,1.26770807504752,-1.4,5264,411601,1.27890845746245,2.1,6708810,91.97,1.67,2016.3,1194.5,109.2,38.29,1.17,73.9056281978397,26.0943718021603,4.6048891415577,50000.0
1440,2012,4.0,Massachusetts,MA,NPCC,Northeast,-0.4,normal,2012-04-21,15:02:00,2012-04-21,20:09:00,intentional attack,307.0,14.8,13.28,12.11,13.33,1366005.0,1345674.0,1376521.0,4115849.0,33.1888997871399,32.6949312280407,33.4443999281801,2699141,389272,21145,3109560,86.80138025958657,12.518555679903265,0.6799997427288749,62205,48156,1.29173934712185,1.6,5454,414029,1.31729902977811,2.1,6657780,91.97,1.67,2016.3,1194.5,109.2,38.29,1.17,73.9056281978397,26.0943718021603,4.6048891415577,
